Freq "Early Reflections"
20.5078 60.26126114909164
21.9727 60.79022507417886
23.4375 63.5874902447169
24.9023 62.65146692857388
26.3672 62.14978098358557
27.832 65.0888689227134
29.2969 66.10813368733275
30.7617 67.22933623910497
32.2266 68.70384282117101
33.6914 69.89469770212995
35.1562 71.15946101125166
36.6211 72.21807656790587
38.0859 73.39423909591514
39.5508 74.49301695668444
41.0156 75.30915852188537
42.4805 76.19758504601393
43.9453 77.02050680267476
45.4102 77.78222098986029
46.875 78.23326231011464
48.3398 78.87596955400852
51.2695 80.00892088177477
52.7344 80.46778368017351
54.1992 80.85677909220968
55.6641 81.18960712545514
58.5938 81.89682454500262
60.0586 82.1702430103412
62.9883 82.5590550095154
64.4531 82.8446866444775
67.3828 83.28314595179666
68.8477 83.41578734173655
71.7773 83.72083067095353
74.707 83.98821900767453
77.6367 84.1339261352823
79.1016 84.17771497785421
82.0312 84.34167691434388
84.9609 84.50785352776558
87.8906 84.53079051416523
90.8203 84.81156125631053
95.2148 84.97066317371619
98.1445 85.02141250173207
101.074 85.05053397796954
105.469 85.12642785086544
108.398 85.10752839166832
112.793 84.98353128784277
117.188 84.867845312052
120.117 84.82743094450103
124.512 85.20552581557523
128.906 85.15947223520567
133.301 85.07430813847188
139.16 84.95619313694851
143.555 84.76708449896515
147.949 84.81797448515951
153.809 84.81872145374196
159.668 84.18794038202188
165.527 84.19899811648625
171.387 84.31345010798788
177.246 84.6122565910746
183.105 84.34940069630943
188.965 84.38621920267485
196.289 84.36390779404988
203.613 83.97146820622594
210.938 83.86670421368103
218.262 84.07139058167638
225.586 83.92846712601406
232.91 83.62925236194052
241.699 83.60788047703345
250.488 83.41714300173837
259.277 83.65995206672957
268.066 84.2035255824643
276.855 83.41618887276442
287.109 82.57238814138972
297.363 83.03501267002041
307.617 84.37187426121992
319.336 83.86078161333424
329.59 83.77561249299623
341.309 83.58611075060428
353.027 83.44511631125987
366.211 84.00161240166665
379.395 83.89255180079108
392.578 83.38269479766929
405.762 83.30938849603335
420.41 83.05704862395817
435.059 82.98883703674967
451.172 82.86857873153322
465.82 82.99861759481419
483.398 82.84844698587702
499.512 82.98471021437429
517.09 82.88337763749027
536.133 83.31389618183137
555.176 83.94136015782834
574.219 84.848523955107
594.727 84.90243053755769
615.234 84.87486203952483
637.207 84.97091107016627
659.18 84.00437617680484
682.617 83.97314091878377
707.52 84.22602556009655
732.422 83.7135452449769
757.324 83.91494648067876
785.156 83.89473370215251
811.523 83.56928493501049
840.82 83.88342086282296
870.117 83.08479133964082
900.879 83.14077783783006
933.105 82.85184106010625
965.332 82.78241628440188
1000.49 82.72825684784358
1035.64 82.61656144294425
1072.27 82.48242042084212
1108.89 82.68461233740258
1148.44 82.77020912947336
1189.45 83.05515932566024
1230.47 82.86454700777512
1274.41 82.75115196830914
1319.82 83.13642476734964
1366.7 82.81773102538338
1413.57 82.53487076302949
1463.38 82.13461336808142
1516.11 82.24231371119491
1568.85 82.32916014642657
1624.51 82.32360202524691
1681.64 81.870456113825
1741.7 81.74551099080794
1803.22 82.03122622724248
1866.21 82.12795791761378
1932.13 81.8223383701605
1999.51 81.8579544931063
2069.82 82.20032332539549
2143.07 81.89362026345316
2219.24 81.80321194289523
2296.88 82.79626677673463
2378.91 82.89261506887613
2462.4 82.23012428362942
2548.83 82.74027258422834
2639.65 82.72565705365469
2731.93 82.44497162029066
2828.61 82.96789915316634
2928.22 83.31919855906736
3030.76 83.53219637030314
3137.7 84.08882607333845
3249.02 84.32092396401335
3363.28 84.38593263838143
3481.93 84.65215278491077
3604.98 84.84612311795586
3732.42 84.77475379826818
3864.26 84.91608843767587
4000.49 84.79425415313824
4141.11 84.50717834993773
4287.6 84.12852409450548
4438.48 84.13064693143012
4595.21 84.00803644033151
4756.35 83.98575207248527
4924.8 84.09225710174499
5097.66 84.0939618594239
5277.83 83.91740873902926
5463.87 83.9010672483569
5657.23 83.80287398322
5856.45 83.82487979253362
6062.99 83.7477838443877
6276.86 83.21988202877324
6498.05 83.10739703000004
6726.56 83.19043204107334
6963.87 83.05144541306949
7209.96 83.05441714328697
7464.84 83.32669567293568
7727.05 83.40830864154303
7999.51 83.07630373681282
8282.23 82.9120473746792
8573.73 83.01868765822418
8876.95 83.10501203972859
9188.96 83.0824270621566
9514.16 83.07500730967497
9849.61 83.03474257290543
10196.8 83.07951852800292
10555.7 83.0426650843838
10927.7 82.91656293855249
11313.0 82.85509834302535
11712.9 82.60427461210756
12126.0 82.4280239428072
12553.7 82.36137577000792
12996.1 82.33058342734225
13454.6 82.1325960277818
13929.2 82.01677832997508
14419.9 81.8612643677367
14928.2 81.64583339103172
15455.6 80.92208641803995
16000.5 80.1204249705022
16564.5 79.30306148028723
17148.9 78.38903786411456
17752.4 77.33380281632682
18379.4 76.2622666398266
19026.9 75.36527534852033
19697.8 74.77128538699047
19999.5 74.46170202794167
