Freq "Sound Power"
22.4 60.21897813897482
23.0 61.20384871361698
23.6 62.130942422267566
24.0 63.219049462112665
25.0 64.23927423251408
25.8 65.40655222002441
26.5 66.49935467938221
27.2 67.73688560045261
28.0 68.89154836386858
29.0 70.16444712996521
30.0 71.35706699164997
30.7 72.5862796137125
31.5 73.81800213766964
32.5 75.01939383631426
33.5 76.24611999811475
34.5 77.4286624949971
35.5 78.6014387365496
36.5 79.77282138992297
37.5 80.89662231890765
38.7 82.0062572167958
40.0 83.07867694539642
41.2 84.12882863070794
42.5 85.1506604994353
43.7 86.11059842589384
45.0 87.02503666671105
46.2 87.92079666528606
47.5 88.7501195485234
48.7 89.49626612093945
50.0 90.2134418427827
51.5 90.82676466706052
53.0 91.38149286163258
54.5 91.87764844877788
56.0 92.29975085417695
58.0 92.64593303731257
60.0 92.88016848694548
61.5 93.06379836873295
63.0 93.14316143646023
65.0 93.1639992770617
67.0 93.13011339410517
69.0 93.03642763411061
71.0 92.92343594533406
73.0 92.76474404750466
75.0 92.6337202857111
77.5 92.49735177658727
80.0 92.37865412632563
82.5 92.29850322992382
85.0 92.21524734033208
87.5 92.1362164363967
90.0 92.05908293410415
92.5 91.98106219988465
95.0 91.87312796099347
97.5 91.79278617195644
100.0 91.6972617081464
103.0 91.64231177779389
106.0 91.54210414207239
109.0 91.44916855885975
112.0 91.33207220626616
115.0 91.14274611374931
118.0 90.88908404992935
122.0 90.58355918526779
125.0 90.26566900180663
128.0 89.93337384349769
132.0 89.68763981048855
136.0 89.43573891282273
140.0 89.14345790225674
145.0 88.667288075259
150.0 88.20031123037586
155.0 87.84581988592416
160.0 87.5191358087094
165.0 87.171474288183
170.0 86.8323842051652
175.0 86.56561561871985
180.0 86.38255080835916
185.0 86.23973221408662
190.0 86.09958492625165
195.0 86.08765937068814
200.0 86.24498548338693
206.0 86.39807367898999
212.0 86.2887533618605
218.0 86.07314385375415
224.0 85.79241523405409
230.0 85.46215020802438
236.0 85.30007606766998
240.0 85.36018982467593
250.0 85.42111703516642
258.0 85.22133236553172
265.0 85.02213875666288
272.0 85.3401184575008
280.0 86.01288814200329
290.0 86.4659802129626
300.0 86.43469024919494
307.0 86.23944769736991
315.0 86.2545342803505
325.0 86.19503167957708
335.0 85.7171963765619
345.0 85.02012939358048
355.0 84.29611822704967
365.0 83.54227338574587
375.0 83.32079384276359
387.0 83.66020287196788
400.0 83.86115885490241
412.0 83.61441302781536
425.0 83.135257560701
437.0 83.08067273931233
450.0 83.22586855989067
462.0 82.97010536184149
475.0 83.28826203440639
487.0 83.93255050040302
500.0 84.06243678109765
515.0 83.75564552113676
530.0 83.1045864383222
545.0 82.72028695537314
560.0 82.57808912205569
580.0 82.42124617701714
600.0 82.64445126325057
615.0 82.85610388792102
630.0 82.917937178285
650.0 82.6821551537035
670.0 82.3574883161754
690.0 82.79049036357851
710.0 83.36262530771785
730.0 83.8766364584444
750.0 83.2860307417043
775.0 83.80268694582458
800.0 84.47188296934587
825.0 84.37560738883747
850.0 85.30159974176419
875.0 84.77258827955494
900.0 84.62615304133192
925.0 84.98023984715239
950.0 84.95154524122748
975.0 85.19307978249859
1000.0 85.18157927308636
1030.0 85.17046477350621
1060.0 85.72023539054545
1090.0 85.80989430351556
1120.0 85.883793183187
1150.0 85.87571361972535
1180.0 86.3966638896253
1220.0 86.41695764316076
1250.0 86.42025477416558
1280.0 86.75102076456835
1320.0 87.01315427212505
1360.0 87.06623823645045
1400.0 87.26683028158682
1450.0 87.45122945960507
1500.0 86.80899577620414
1550.0 86.72966948207852
1600.0 86.37124053238324
1650.0 85.84850637925004
1700.0 86.88993932864527
1750.0 87.21041125129749
1800.0 87.21903137658508
1850.0 86.67845908592543
1900.0 86.02313306401206
1950.0 86.62526992673409
2000.0 85.32893573347755
2060.0 85.03863055049271
2120.0 85.30359018519928
2180.0 85.13394866186978
2240.0 86.14314148200187
2300.0 86.65152576452942
2360.0 86.86561028996286
2400.0 86.43366302037168
2500.0 86.62193871215192
2580.0 87.1182992557304
2650.0 87.10863453172772
2720.0 87.13285086190452
2800.0 87.92435625054313
2900.0 87.91460438662538
3000.0 87.16058001580909
3070.0 86.77631240486419
3150.0 86.26407740006238
3250.0 85.72982731650474
3350.0 84.65962128622967
3450.0 83.48694020766123
3550.0 83.90041542939873
3650.0 83.5622607393911
3750.0 83.56915136789446
3870.0 83.3148679738
4000.0 83.89925863046436
4120.0 84.10808700724999
