Freq "Estimated In-Room Response"
22.4 19.510680141196957
23.0 21.849123975802996
23.6 26.349677976721324
24.0 27.626347902675548
25.0 29.173499063622586
25.8 31.103713365471748
26.5 32.97076202779408
27.2 34.334615013553844
28.0 35.921088949139715
29.0 37.89466152250429
30.0 39.2791934884431
30.7 41.89605346900166
31.5 44.41805574938664
32.5 46.59532322498305
33.5 48.5088839171471
34.5 50.21437584706595
35.5 51.86414390510373
36.5 53.70706845053999
37.5 55.65955871063352
38.7 57.619584142442065
40.0 59.26086340141519
41.2 61.15118806152368
42.5 62.763568310061416
43.7 64.10641008135629
45.0 65.59493670604957
46.2 67.22604827884236
47.5 68.4478072839135
48.7 69.71050696588978
50.0 71.18636941067209
51.5 72.59225191448596
53.0 73.85515383927272
54.5 75.2190590662993
56.0 76.66860722686509
58.0 78.01816314311338
60.0 78.98008108938492
61.5 79.62761186487327
63.0 79.91600807723545
65.0 80.2950049833878
67.0 80.69261215026961
69.0 81.02699463616096
71.0 81.30670781996184
73.0 81.39440717405638
75.0 81.38327954466514
77.5 81.36139421619002
80.0 81.54159028057074
82.5 81.6938469563173
85.0 81.87697062212048
87.5 82.03012236917662
90.0 82.21319119115918
92.5 82.60803223745216
95.0 83.1115843934127
97.5 83.36225364206004
100.0 83.15205486336839
103.0 82.66190633666972
106.0 82.39958039485893
109.0 82.36177946618275
112.0 82.72438219059501
115.0 83.37885839809918
118.0 84.0004655325828
122.0 84.01578897234995
125.0 83.22582464441948
128.0 82.51484393449834
132.0 82.48990101020789
136.0 82.2900578809165
140.0 82.1178960613722
145.0 81.92203831053274
150.0 81.93092240669588
155.0 82.26475568084994
160.0 82.52911536172422
165.0 82.38604931420062
170.0 81.81893634720973
175.0 80.92916362088214
180.0 80.5257958173865
185.0 80.86443161436539
190.0 81.30835282912662
195.0 81.23735611070555
200.0 80.58238359173546
206.0 80.05782364451993
212.0 79.97067668772137
218.0 80.23372404739719
224.0 80.65217484461621
230.0 81.02219378786695
236.0 81.09271817639127
240.0 80.90044344849022
250.0 80.69669126885974
258.0 80.6355950035605
265.0 80.80032758532059
272.0 80.85208538745336
280.0 80.7769144708637
290.0 80.60950203178493
300.0 80.45814928185789
307.0 80.29751323590806
315.0 80.8954061477156
325.0 80.94659103499924
335.0 80.9925135171911
345.0 80.82717454636668
355.0 81.00967258719706
365.0 81.44706426567566
375.0 81.66745228494196
387.0 81.61227877919808
400.0 81.40990993354077
412.0 81.1072174313217
425.0 80.36999254546178
437.0 80.07567933953156
450.0 79.97773804466173
462.0 79.45276620437184
475.0 79.0772574534636
487.0 78.67056184307332
500.0 78.11168017430963
515.0 77.92114313317052
530.0 77.92152089031887
545.0 77.21725967088068
560.0 76.83194848752824
580.0 76.5479456179342
600.0 75.98423576208921
615.0 75.02238339385964
630.0 74.15041345599329
650.0 74.52121089552027
670.0 74.72025202445892
690.0 74.72205011936042
710.0 74.9885027546
730.0 75.96950090221475
750.0 75.52307957347452
775.0 74.44923234943971
800.0 74.0648275902271
825.0 74.97376116203237
850.0 75.57308750730866
875.0 75.66159437443389
900.0 76.1486281566394
925.0 76.40050490965511
950.0 76.26855775501497
975.0 76.12455757744902
1000.0 76.18557490545467
1030.0 75.96277069713403
1060.0 75.50439353515105
1090.0 75.31452899803345
1120.0 75.26113976787309
1150.0 74.86867547016024
1180.0 74.52229685213689
1220.0 74.68792159132437
1250.0 74.66541061425801
1280.0 74.77587077346305
1320.0 75.53723182757427
1360.0 76.21643309829958
1400.0 76.52388020018566
1450.0 76.25143998978776
1500.0 75.67010585841274
1550.0 75.33857234070767
1600.0 74.85961285564525
1650.0 75.57204749390367
1700.0 75.41172094751423
1750.0 75.9762180279657
1800.0 75.53257996735753
1850.0 73.96654871594734
1900.0 74.28894263127044
1950.0 75.68540024053472
2000.0 75.72440545091526
2060.0 75.4540617089136
2120.0 75.18971304376596
2180.0 75.3399676594231
2240.0 75.11984845553641
2300.0 75.20765090118005
2360.0 75.53089438733626
2400.0 75.59421081317805
2500.0 75.00869465174195
2580.0 74.23432372921437
2650.0 74.11553601655413
2720.0 74.15470089356933
2800.0 74.06838257140518
2900.0 74.30832202026582
3000.0 74.13365165085263
3070.0 74.29589021367296
3150.0 74.8242414962771
3250.0 75.12366161594666
3350.0 75.69576186177973
3450.0 75.70541506663962
3550.0 75.40619223251787
3650.0 74.75837331233886
3750.0 74.81107476267321
3870.0 74.90582302916019
4000.0 75.30415801706108
4120.0 75.70285742162416
4250.0 74.31931739948014
4370.0 73.33888513021068
4500.0 73.91138558765805
4620.0 75.02150760850697
4750.0 75.15467428167582
4870.0 74.2107452076757
5000.0 73.97440490739878
