Freq "Total Early Reflection"
22.4 54.67044739688389
23.0 54.855741685940316
23.6 55.053273421860084
24.0 55.199962783740304
25.0 55.35639677536362
25.8 55.49085574195665
26.5 55.61932795141574
27.2 55.74390204346058
28.0 55.85213822576226
29.0 55.94920188776682
30.0 56.03022551241763
30.7 56.10532579813601
31.5 56.187382787653135
32.5 56.253348973725096
33.5 56.29636605808274
34.5 56.3399700926572
35.5 56.38415410400954
36.5 56.426335054395466
37.5 56.48424848502573
38.7 56.625571186617364
40.0 57.04804919008545
41.2 57.85946911048008
42.5 59.15946911048009
43.7 60.73000049783447
45.0 62.421703188386076
46.2 64.09555878896437
47.5 65.67429189589733
48.7 67.23588847841607
50.0 68.82283321451844
51.5 70.52349234718274
53.0 72.31902011165054
54.5 74.1009419660391
56.0 75.60394333846712
58.0 76.65979266994165
60.0 77.21282500615861
61.5 77.44791953023349
63.0 77.59100079888876
65.0 77.89829563623697
67.0 78.46412008175143
69.0 79.25128452537447
71.0 80.0076548965127
73.0 80.66022388944408
75.0 81.15462341588946
77.5 81.47225250211203
80.0 81.69733711924505
82.5 81.92387466768626
85.0 82.25328856435696
87.5 82.67914968903855
90.0 83.15925388950413
92.5 83.60516437528335
95.0 83.93154481882733
97.5 84.12397532722775
100.0 84.20653007515565
103.0 84.24471641842825
106.0 84.30778064786175
109.0 84.43615331580502
112.0 84.59575152963792
115.0 84.76151211654444
118.0 84.92928440396743
122.0 85.06380267719774
125.0 85.09076359651341
128.0 84.95160358240976
132.0 84.6841281817166
136.0 84.36561475431377
140.0 84.20242222551671
145.0 84.18940689868795
150.0 84.3427398128367
155.0 84.52398145480817
160.0 84.67413547764696
165.0 84.76216468319886
170.0 84.80114048814409
175.0 84.83574103168253
180.0 84.84958188494997
185.0 84.87648682635029
190.0 84.93976800007864
195.0 85.0053097926808
200.0 85.07466459984921
206.0 85.05237415135102
212.0 84.91925494083814
218.0 84.6787393098455
224.0 84.31049118160556
230.0 83.95987076569634
236.0 83.74135277123744
240.0 83.77638416040243
250.0 84.00754656188134
258.0 84.38749267043664
265.0 84.82926416840262
272.0 85.18370547883292
280.0 85.34878170158345
290.0 85.36633670941241
300.0 85.23098422250382
307.0 85.01533639248561
315.0 84.77731821461028
325.0 84.57687810486696
335.0 84.36440819343797
345.0 84.17218977021432
355.0 83.98668185180829
365.0 83.84715819887805
375.0 83.78645252958083
387.0 83.75759469485699
400.0 83.74750599658482
412.0 83.72316378964423
425.0 83.69937748952584
437.0 83.6322534584617
450.0 83.5834496874781
462.0 83.54292479424797
475.0 83.49986288026237
487.0 83.4505593226636
500.0 83.40200116790795
515.0 83.31159868667629
530.0 83.20861700863914
545.0 83.05871771213022
560.0 82.92043830082629
580.0 82.84470972067915
600.0 82.8419495659921
615.0 82.92219932280483
630.0 83.04188510066838
650.0 83.13080524641367
670.0 83.1517816203659
690.0 83.11662777691478
710.0 83.04620672993157
730.0 82.97604015626904
750.0 82.96674617777116
775.0 83.01462410588816
800.0 83.17292425489251
825.0 83.26502358542345
850.0 83.27430704948902
875.0 83.31664756472473
900.0 83.3887577901807
925.0 83.51532223653075
950.0 83.66654545705113
975.0 83.7937846477995
1000.0 83.8888992889573
1030.0 83.99648552408567
1060.0 84.0259634606807
1090.0 83.7206786229141
1120.0 83.098383296162
1150.0 82.34231919144224
1180.0 81.6435662996685
1220.0 81.05568600707346
1250.0 80.57842912803956
1280.0 80.26435941784551
1320.0 80.12301341701605
1360.0 80.19022199768602
1400.0 80.33088947130751
1450.0 80.56996222494891
1500.0 80.730985968852
1550.0 80.8833424026572
1600.0 81.22068112053181
1650.0 81.2968955196478
1700.0 81.35278426142521
1750.0 81.44235860964649
1800.0 81.26494717031379
1850.0 81.44747111440667
1900.0 81.47516193002333
1950.0 81.29923010205738
2000.0 81.22092721341866
2060.0 80.7761758638494
2120.0 80.30976511314383
2180.0 79.69682177653196
2240.0 79.14170454533513
2300.0 78.7896092477033
2360.0 78.67255208994155
2400.0 78.68445608667479
2500.0 78.62821529833441
2580.0 78.46980578971144
2650.0 78.31527540896528
2720.0 78.38097783908
2800.0 78.55791751800184
2900.0 78.84422568341334
3000.0 79.11802076775811
3070.0 79.34821511450376
3150.0 79.51261839078109
3250.0 79.4910704674153
3350.0 79.43259100205839
3450.0 79.25745561376476
3550.0 79.09406686163187
3650.0 79.04266857073803
3750.0 79.0859756252576
3870.0 79.10814062997599
4000.0 79.02588100569533
4120.0 78.76398865150755
4250.0 78.43385348565282
4370.0 78.1126395278156
4500.0 77.98587970098592
4620.0 78.10737644275693
4750.0 78.37142887042403
4870.0 78.81233191023173
5000.0 79.32616087937255
5150.0 79.89111012772436
5300.0 80.37587054378186
5450.0 80.63126302200858
5600.0 80.42677690388099
5800.0 80.05114774131819
6000.0 79.70566217519983
6150.0 79.669578520984
6300.0 80.04310219679842
6500.0 80.52184533789409
6700.0 80.43734958468585
6900.0 79.81295204851683
7100.0 78.83498769764905
