Freq,Floor Bounce,Ceiling Bounce,Front Wall Bounce,Side Wall Bounce,Rear Wall Bounce,Total Early Reflection
22.4,70.62768854364805,72.37680866600998,70.27458228975507,72.30786959567395,75.63155321202481,72.69881171668945
23.0,71.0109128635709,72.60767760062737,70.51347163796805,72.54677424477039,75.848441367595,72.94580443166404
23.6,71.29578453091577,72.85741128655427,70.77774228112649,72.78622756547713,76.05852421470203,73.18443174499241
24.0,71.63931472514017,72.99424159057958,70.9904532071131,72.98622756547714,76.25852421470204,73.39314618690089
25.0,71.88680763407605,73.23550268978916,71.26842782049228,73.22623222896362,76.4566387932363,73.6226264118595
25.8,72.17840437184017,73.34289122315282,71.46842782049228,73.43954890800063,76.62741355114463,73.80950475715198
26.5,72.46662492690474,73.49167830066342,71.6747194914997,73.61036195229453,76.7902742044851,73.99381526001721
27.2,72.7281841605763,73.66164653811285,71.88834753746475,73.78029068993801,76.95562294259615,74.18015650666304
28.0,72.98861234513934,73.81943041463241,72.04394302915195,73.96524007083029,77.08529450505063,74.34689506822679
29.0,73.25292982010667,73.93857931551217,72.19283728582809,74.14823869199333,77.23789335397522,74.51527015142207
30.0,73.52110071938789,74.10372354381678,72.39283728582808,74.29045489797129,77.37934190504764,74.68705219674939
30.7,73.89308367874155,74.2910081745395,72.67584387416248,74.51791841292307,77.56548423977408,74.92129068344327
31.5,74.20053250919196,74.41854623938927,72.96637185793396,74.7478095899578,77.77552764226628,75.14603345016484
32.5,74.50691629712291,74.64819840930548,73.2349290643466,74.99134408791603,77.92263692651947,75.3654363585882
33.5,74.77669225087315,74.77993601858351,73.526298486635,75.21978066390655,78.0992640513458,75.57363155396315
34.5,75.08890230298854,74.98138604961348,73.7424847910574,75.39242330027362,78.27193277044988,75.7800407831141
35.5,75.40337375640648,75.11820170745021,73.98751325399658,75.6235365243464,78.42487845757645,75.98414700348262
36.5,75.64867374199626,75.25699070798073,74.20422415939869,75.7824893525039,78.55985421326011,76.15400312738245
37.5,75.89578453091578,75.44867604411482,74.4500334314531,75.99828894932944,78.6880163966001,76.34506455417231
38.7,76.18962633517138,75.61236473093281,74.66728073177929,76.14437585669098,78.84087357979926,76.53252805633386
40.0,76.46497711673616,75.75777855592438,74.98485915145076,76.37483998898115,78.99272878505418,76.74259868436953
41.2,76.81694915458827,75.9523184168167,75.31015167661512,76.62187463839831,79.19272878505419,76.99606675124161
42.5,77.11694915458828,76.20068391253353,75.68767846547871,76.8694832695876,79.39116686396672,77.25556829338994
43.7,77.493560356291,76.39744544384038,76.00599751759593,77.11766651496207,79.56554953094589,77.50690619920216
45.0,77.77058161138194,76.62649005815469,76.35546568227903,77.36642485543989,79.74212850540765,77.7496913977243
46.2,78.04800784911303,76.82490009270934,76.65271244503163,77.59889494554052,79.90606330354449,77.97394819797837
47.5,78.37913760439149,77.00155418996837,76.95271244503164,77.7913620621497,80.09415755947828,78.20716464347801
48.7,78.65712251577425,77.20155418996838,77.22005818849996,78.02439609076906,80.23588051249754,78.42183072791332
50.0,78.95712251577424,77.47914125894532,77.59913648852462,78.27496459344285,80.43692696701758,78.69177113585194
51.5,79.33301388797422,77.80260763014334,78.01916605766108,78.62610856086222,80.67848377186989,79.02242030485708
53.0,79.73301388797422,78.04866057948587,78.41921449767739,78.91895996617477,80.89148723977794,79.32559396422063
54.5,80.0197595344918,78.34866057948587,78.81921449767738,79.21251989952516,81.10227757073702,79.61258972956944
56.0,80.38746181631736,78.59528607662543,79.14008925875412,79.48973895540867,81.31423473518014,79.894386876896
58.0,80.66560773619082,78.87284069017151,79.48985878365856,79.74268978735368,81.50428055038319,80.1557884638835
60.0,80.99806778153673,79.1446707861128,79.84155845398973,80.03109632871703,81.7062849692865,80.43928733413253
61.5,81.4214323829706,79.51533386257218,80.29180176106881,80.34822480856309,81.91709538119443,80.78422329385555
63.0,81.7694110640803,79.83860600659271,80.71379589030715,80.70287047690557,82.16109007890644,81.11635632470583
65.0,82.08372128479861,80.11149435469271,81.11718171639349,81.00012733968332,82.37446440321169,81.4124143933809
