Freq "On Axis"
20.5078 66.9427
21.9727 68.3078
23.4375 69.3439
24.9023 70.24130000000001
26.3672 71.3514
27.832 72.1269
29.2969 73.2392
30.7617 73.9105
32.2266 74.5531
33.6914 75.7399
35.1562 76.1265
36.6211 76.2624
38.0859 78.05740000000002
39.5508 78.8129
41.0156 78.4685
42.4805 78.7625
43.9453 79.91000000000001
45.4102 80.02659999999999
46.875 80.0937
48.3398 80.9425
51.2695 81.3649
52.7344 81.56160000000001
54.1992 81.7231
55.6641 81.90230000000001
58.5938 82.2165
60.0586 82.31780000000002
62.9883 82.5429
64.4531 82.7441
67.3828 83.0937
68.8477 83.0807
71.7773 83.06770000000002
74.707 83.0319
77.6367 82.7634
79.1016 82.6992
82.0312 83.0065
84.9609 82.972
87.8906 82.7608
90.8203 83.1003
95.2148 83.242
98.1445 83.2079
101.074 83.0225
105.469 83.0389
108.398 82.9104
112.793 82.5876
117.188 82.42880000000001
120.117 82.5424
124.512 82.9655
128.906 82.82280000000002
133.301 82.8066
139.16 82.4569
143.555 82.1205
147.949 82.375
153.809 83.074
159.668 82.3268
165.527 82.0949
171.387 82.5054
177.246 82.7915
183.105 82.6646
188.965 82.6606
196.289 82.9178
203.613 82.94609999999999
210.938 83.8595
218.262 84.45889999999999
225.586 84.56859999999999
232.91 84.8848
241.699 85.26280000000001
250.488 84.1453
259.277 84.8756
268.066 85.7427
276.855 84.11549999999998
287.109 84.21470000000001
297.363 85.1754
307.617 86.0247
319.336 85.158
329.59 84.4484
341.309 84.95970000000001
353.027 84.5631
366.211 84.6562
379.395 84.4588
392.578 84.4148
405.762 84.7756
420.41 85.1407
435.059 85.23789999999998
451.172 85.3081
465.82 84.9756
483.398 85.09180000000002
499.512 84.3057
517.09 85.5953
536.133 85.1123
555.176 85.0171
574.219 84.9243
594.727 85.5581
615.234 85.43399999999998
637.207 84.763
659.18 85.3496
682.617 85.29209999999999
707.52 85.6287
732.422 84.6328
757.324 85.3342
785.156 85.15149999999998
811.523 85.9798
840.82 84.8595
870.117 83.9678
900.879 84.4841
933.105 86.74650000000001
965.332 86.2914
1000.49 85.2451
1035.64 85.6742
1072.27 85.55650000000001
1108.89 84.5297
1148.44 82.96470000000001
1189.45 85.39620000000001
1230.47 84.7971
1274.41 84.7834
1319.82 84.7803
1366.7 85.6442
1413.57 84.7897
1463.38 83.5697
1516.11 83.4646
1568.85 82.1698
1624.51 83.567
1681.64 83.8522
1741.7 81.5096
1803.22 82.63939999999998
1866.21 82.2829
1932.13 80.7376
1999.51 80.48890000000002
2069.82 81.519
2143.07 81.5809
2219.24 81.3447
2296.88 83.4553
2378.91 84.6795
2462.4 84.9507
2548.83 85.3165
2639.65 85.31610000000002
2731.93 84.74570000000001
2828.61 84.9133
2928.22 85.307
3030.76 84.4328
3137.7 85.0449
3249.02 84.5307
3363.28 84.9616
3481.93 84.6244
3604.98 83.991
3732.42 84.347
3864.26 83.721
4000.49 82.60629999999999
4141.11 82.3693
4287.6 79.5638
4438.48 79.6018
4595.21 81.0088
4756.35 82.1061
4924.8 83.2345
5097.66 83.56079999999999
5277.83 83.856
5463.87 84.204
5657.23 84.31069999999998
5856.45 84.409
6062.99 84.5294
6276.86 84.5033
6498.05 83.899
6726.56 83.56079999999999
6963.87 82.8842
7209.96 82.2846
7464.84 82.4437
7727.05 83.0138
7999.51 83.5956
8282.23 83.4133
8573.73 83.4785
8876.95 82.9988
9188.96 82.454
9514.16 82.17990000000002
9849.61 80.5678
10196.8 81.1823
10555.7 81.8717
10927.7 82.1587
11313.0 82.7544
11712.9 82.9245
12126.0 83.2288
12553.7 83.1191
12996.1 83.2828
13454.6 83.765
13929.2 84.0175
14419.9 83.38020000000002
14928.2 82.5466
15455.6 81.27119999999998
16000.5 80.43920000000001
16564.5 80.5409
17148.9 79.66870000000002
17752.4 80.527
18379.4 80.3258
19026.9 78.85719999999999
19697.8 80.74900000000001
19999.5 81.3047
