Freq "Early Reflections DI"
20.0 38.35309654169835
20.2909 38.36135456779671
20.586 38.36958838650223
20.8855 38.37837786339348
21.1893 38.388583739275674
21.4975 38.39823178761152
21.8102 38.40912852065284
22.1274 38.41983401215016
22.4492 38.43161762812555
22.7758 38.443767396145745
23.1071 38.45661092625912
23.4432 38.46947439734929
23.7841 38.4810954573356
24.1301 38.49276508415507
24.4811 38.50519623450553
24.8372 38.517683043952445
25.1984 38.53048259316641
25.5649 38.54368071240462
25.9368 38.55711899463819
26.3141 38.57115721606756
26.6968 38.58391172312896
27.0851 38.59687712732739
27.4791 38.61006327787656
27.8788 38.62370097431824
28.2843 38.63697094176088
28.6957 38.650806257740015
29.1131 38.664995416989
29.5365 38.678292006257394
29.9661 38.69185692221279
30.402 38.705031201360285
30.8442 38.71851550569265
31.2929 38.73204855474664
31.748 38.74572330669437
32.2098 38.75956306505188
32.6783 38.77245423980477
33.1536 38.78568271743096
33.6359 38.79899369921917
34.1251 38.81215223029051
34.6215 38.82584893228871
35.125 38.83934612812092
35.6359 38.85180392998791
36.1543 38.86430194352141
36.6802 38.87723004698029
37.2137 38.89006230589976
37.755 38.902817141536715
38.3041 38.91509487763706
38.8613 38.92621787422512
39.4265 38.937610627115774
40.0 38.94941008465288
40.5818 38.96078334101139
41.1721 38.97151400891816
41.771 38.98070834358806
42.3785 38.99033086948717
42.9949 38.999972091885155
43.6203 39.00933760360695
44.2548 39.01756914113457
44.8985 39.024696092469085
45.5515 39.031576208385175
46.2141 39.03828608165635
46.8863 39.04553054944597
47.5683 39.04993464361657
48.2602 39.054182909862334
48.9621 39.05847741304069
49.6743 39.063119233411555
50.3968 39.06598792873298
51.1299 39.06842474030202
51.8736 39.0707591000908
52.6281 39.07303587412123
53.3936 39.07479258536449
54.1702 39.0762865338567
54.9581 39.07733274976333
55.7575 39.07870872498256
56.5685 39.080273792722096
57.3914 39.081962401165896
58.2261 39.083356856742455
59.073 39.08504800510913
59.9323 39.08743789122909
60.804 39.089427583246746
61.6884 39.09188315672901
62.5857 39.095508846266284
63.496 39.098364789664984
64.4196 39.10204066742324
65.3566 39.1056299108769
66.3073 39.10970197212528
67.2717 39.113374690591044
68.2502 39.11732803034904
69.2429 39.120930470325405
70.2501 39.1250130081157
71.2719 39.12766180963381
72.3086 39.1305297155795
73.3603 39.13306883672567
74.4274 39.13459321198033
75.5099 39.13602368882067
76.6083 39.13677671022798
77.7226 39.13624432562415
78.8531 39.136232719596336
80.0 39.13450079262931
81.1636 39.13242070685223
82.3442 39.13009417159954
83.5419 39.12631518575327
84.757 39.12255993992319
85.9899 39.117679894769694
87.2406 39.112563113919336
88.5096 39.106508062854246
89.797 39.0991897786798
91.1031 39.091830191079964
92.4282 39.08304532725185
93.7726 39.07395623049969
95.1366 39.06342336489293
96.5204 39.05284198182852
97.9243 39.038952444757015
99.3486 39.024812794571105
100.794 39.00832028993089
102.26 38.99192885789056
103.747 38.97556307456101
105.256 38.958623442828895
106.787 38.94239391922726
108.34 38.926035790434014
109.916 38.910347517119476
111.515 38.894870245872355
113.137 38.88014614192849
114.783 38.865557097972044
116.452 38.85142096131017
118.146 38.83760605691491
119.865 38.82400416657366
121.608 38.8105933245602
123.377 38.795760253310064
125.171 38.780410243204244
126.992 38.762960428523286
128.839 38.744265625377
130.713 38.72216975237458
132.615 38.69867739734063
134.543 38.67317014810703
136.5 38.645677481178225
138.486 38.61737194534423
140.5 38.58798620413634
142.544 38.55805402756849
144.617 38.528533117585184
146.721 38.49858425426953
148.855 38.4698795550389
151.02 38.440955295657886
153.217 38.4123047825605
155.445 38.38428504441562
157.706 38.356497754291354
160.0 38.32867484796522
162.327 38.30118230820692
164.688 38.27321823996158
167.084 38.244183277669464
169.514 38.21336343086962
171.98 38.17984163769667
174.481 38.143501040079286
177.019 38.10316327951291
179.594 38.060172737579634
182.206 38.01353978993167
184.856 37.963827952389906
187.545 37.91063231612938
190.273 37.85383497563299
193.041 37.79133045825135
195.849 37.721874910112035
198.697 37.645270741880836
201.587 37.56074133563828
204.52 37.46990503590699
207.494 37.37430653560507
210.512 37.2767904467393
213.574 37.180172471835576
216.681 37.08643185879336
219.833 36.99585113292335
223.03 36.90803348040116
226.274 36.820041385638575
229.565 36.729335530584635
232.905 36.63282674831105
236.292 36.52587861712291
239.729 36.405783361759845
243.216 36.26856490852283
246.754 36.112331534458065
250.343 35.94249924538222
253.984 35.76573220177305
257.678 35.59016961532258
261.426 35.424114519794244
265.229 35.27354859315555
269.087 35.137479209717
273.001 35.0151986918393
276.972 34.90068018203429
281.0 34.78327371714879
285.088 34.652674907073845
289.234 34.503162090637815
293.441 34.32546659860604
297.709 34.09870888420717
302.04 33.85176012761289
306.433 33.68094337444276
310.89 33.595744341331695
315.412 33.532453080823345
320.0 33.49060977165651
324.655 33.46716642314833
329.377 33.4548582693337
334.168 33.431871822188114
339.028 33.35508272186716
343.959 33.17999171892063
348.962 32.86877822788041
354.038 32.3812291435716
359.188 31.71441437854044
364.412 30.903123364101134
369.713 30.03716633891939
375.09 29.283436287551055
380.546 28.83968712137552
386.081 28.75731787018006
391.697 28.9094120360205
397.394 29.091118947550186
403.175 29.158745941599264
409.039 29.085607647196852
414.989 28.923594738258572
421.025 28.757468484685248
427.149 28.689426675884363
433.362 28.812954300716328
439.665 29.160891824832603
446.06 29.666643089034707
452.548 30.18916615147279
459.131 30.596970281831247
465.809 30.824825716006544
472.584 30.884761444878237
479.458 30.875018596551655
486.432 30.90820354849386
493.507 31.074428036618514
500.686 31.364484268539883
507.968 31.752058458695757
515.357 31.956517851800427
522.853 32.14880560164431
530.458 32.30292961022215
538.174 32.485873446932345
546.002 32.73231637778339
553.943 33.01966324544989
562.001 33.28762829854962
570.175 33.50014552241282
578.469 33.67706438031183
586.883 33.86923321197524
595.419 34.100130854059856
604.08 34.37717566560529
612.866 34.674716588372576
