Freq "Floor Bounce"
20.5078 61.0778088993564
21.9727 59.23817366441236
23.4375 62.21115170353944
24.9023 63.18354621306523
26.3672 63.891633521703085
27.832 65.17087747714695
29.2969 65.6078332246876
30.7617 66.41463277303136
32.2266 67.1146667036164
33.6914 67.67386614528047
35.1562 68.2330993941582
36.6211 68.95407035483264
38.0859 69.28647475450715
39.5508 69.7306967038304
41.0156 70.3442535605493
42.4805 70.68724967536274
43.9453 71.29267736391478
45.4102 71.99875614885087
46.875 72.62966880776573
48.3398 73.22239054104853
51.2695 74.36058735388872
52.7344 74.93507628928602
54.1992 75.66835694993816
55.6641 76.34341325377872
58.5938 78.12868569509756
60.0586 78.76594747555937
62.9883 80.19373742557502
64.4531 80.90875612119177
67.3828 82.45504857125495
68.8477 83.23562332210666
71.7773 84.77358568294417
74.707 86.35070559690996
77.6367 87.85744883812744
79.1016 88.50995106897254
82.0312 89.42144986817082
84.9609 89.58317985055072
87.8906 89.01947257093936
90.8203 88.0328379610379
95.2148 86.45002114041544
98.1445 85.39946535292212
101.074 84.34915669402423
105.469 83.2651556400071
108.398 82.83471770131274
112.793 82.00549934313716
117.188 81.3092833756834
120.117 80.8704334824881
124.512 80.31226600639555
128.906 79.83933688940411
133.301 79.44250388809635
139.16 79.00081334237014
143.555 78.80780181523622
147.949 78.70517715393976
153.809 78.53120628831797
159.668 78.53870879570908
165.527 78.48417005774034
171.387 78.50865082429993
177.246 78.58538507140133
183.105 78.7449048493065
188.965 78.9574235839392
196.289 79.34368805476265
203.613 78.91966664853668
210.938 79.74310773793121
218.262 80.49994280565045
225.586 80.73529023010484
232.91 81.26776449966412
241.699 81.66358125874059
250.488 83.07975950977819
259.277 83.16299191206737
268.066 84.42162725334722
276.855 85.17829666165676
287.109 84.22992754295184
297.363 80.19747130025887
307.617 82.51206437908871
319.336 82.46577059365163
329.59 82.22296411924711
341.309 82.99014859508492
353.027 81.50433381710943
366.211 80.07076177976856
379.395 80.45120052179314
392.578 80.9596203178354
405.762 79.4441265184343
420.41 81.43788152972031
435.059 77.92660749880946
451.172 83.9395380330821
465.82 83.45966954597456
483.398 80.68042137394438
499.512 82.42310613993254
517.09 84.79023035229852
536.133 85.72768041464246
555.176 83.96009900711334
574.219 84.78557327838435
594.727 84.16178407723474
615.234 81.7237629278416
637.207 83.72876248854087
659.18 82.20005492611544
682.617 81.52574173667067
707.52 82.68999800305457
732.422 80.90907846076888
757.324 80.21745284982137
785.156 80.8530059355401
811.523 80.50226384496037
840.82 81.27884766890062
870.117 80.27259472349068
900.879 81.52593567834421
933.105 82.9355794047051
965.332 83.3004500005568
1000.49 83.13345400735176
1035.64 82.53720332596001
1072.27 80.6060084580747
1108.89 82.08758151818897
1148.44 80.00564910929543
1189.45 80.95013267388902
1230.47 80.69238191230444
1274.41 82.56193651229825
1319.82 83.61633618325041
1366.7 82.73330191922491
1413.57 83.10450405998026
1463.38 82.68707606108781
1516.11 83.0540383010784
1568.85 83.8499036219538
1624.51 84.0556409059831
1681.64 83.97157645932552
1741.7 84.53556224796273
1803.22 84.81239246933409
1866.21 85.62355755124787
1932.13 86.14772494270322
1999.51 85.67128615499324
2069.82 86.15379446276724
2143.07 86.1650266220897
2219.24 85.7188716045321
2296.88 85.37279647913553
2378.91 85.86858331613857
2462.4 85.7888958993271
2548.83 85.68542784803678
2639.65 85.45058975785831
2731.93 85.69666934124137
2828.61 85.14321167861675
2928.22 84.54783597983285
3030.76 83.93382505626131
3137.7 83.4014172796857
3249.02 83.1997369366192
3363.28 82.9461496058444
3481.93 83.00158290301323
3604.98 83.12059137105757
3732.42 83.06347206186067
3864.26 82.56743777273483
4000.49 82.47575829932379
4141.11 82.43138522303208
4287.6 82.47197657771034
4438.48 82.31913146294649
4595.21 82.05010491965743
4756.35 81.76328796295022
4924.8 81.45219840995036
5097.66 81.71242956209353
5277.83 80.9990649226798
5463.87 81.14755952636597
5657.23 81.872631953979
5856.45 82.42782721021197
6062.99 82.82553113206663
6276.86 81.93989558431592
6498.05 80.94128417969665
6726.56 80.39516516339977
6963.87 81.47713383178758
7209.96 82.62629073212494
7464.84 83.32392605103755
7727.05 82.70057311124144
7999.51 81.79439433948501
8282.23 81.42719601693425
8573.73 82.37680756918057
8876.95 82.76803917885277
9188.96 82.72361940000934
9514.16 81.72732195263663
9849.61 81.48201568439185
10196.8 80.87234745573346
10555.7 79.50687470412026
10927.7 79.86687172418496
11313.0 81.03150848813304
11712.9 81.80761716565209
12126.0 81.89669122078593
12553.7 81.51466249360371
12996.1 81.73451452898745
13454.6 81.8323830120649
13929.2 82.09363160663271
14419.9 81.85467808276698
14928.2 81.06707794564159
15455.6 81.01688518104882
16000.5 80.45480726447315
16564.5 80.00615724826008
17148.9 78.22760765640997
17752.4 75.33934900596478
18379.4 72.77267617066589
19026.9 70.36299432831143
19697.8 68.41994860624351
19999.5 67.56578773371794
