Freq "Early Reflections DI"
22.4 29.938777559980082
23.0 29.962895102583758
23.6 29.96509440372435
24.0 29.959219271858615
25.0 29.972972281406612
25.8 29.961109202870773
26.5 29.99003170009408
27.2 29.991129251182002
28.0 29.982888102265065
29.0 29.99307589661555
30.0 30.00639712911081
30.7 30.003467831719206
31.5 29.99890465340738
32.5 30.020181067966405
33.5 30.022025260716106
34.5 30.04684563070367
35.5 30.0402596025275
36.5 30.035851595462447
37.5 30.031621366003947
38.7 30.050595555771537
40.0 30.066185905031773
41.2 30.066333851774118
42.5 30.06742753891517
43.7 30.06491714500072
45.0 30.078552038000083
46.2 30.067925522965112
47.5 30.091608114285094
48.7 30.107950328708895
50.0 30.092326852999207
51.5 30.110493868740363
53.0 30.126612263129644
54.5 30.119814915868375
56.0 30.150454464316084
58.0 30.142783441711927
60.0 30.165651302910604
61.5 30.1496769354396
63.0 30.15967630248994
65.0 30.194546838132467
67.0 30.193660540685528
69.0 30.195027969276666
71.0 30.215262718057318
73.0 30.22859586837015
75.0 30.22641017880548
77.5 30.256711903336026
80.0 30.279713860433787
82.5 30.249040708591124
85.0 30.297347047592083
87.5 30.304768134840202
90.0 30.32197337273773
92.5 30.345105217094144
95.0 30.351838603185584
97.5 30.36814992815283
100.0 30.39672059128776
103.0 30.404895070138636
106.0 30.449983599941817
109.0 30.439763427991238
112.0 30.502124294455186
115.0 30.492546519411064
118.0 30.51957680565367
122.0 30.565325864955113
125.0 30.598489713702918
128.0 30.627412933329623
132.0 30.653393725309513
136.0 30.686209087131644
140.0 30.743011212448593
145.0 30.811275809329317
150.0 30.822139793501506
155.0 30.89393507117026
160.0 30.920190546793066
165.0 30.955659820637933
170.0 30.999196128602733
175.0 31.06688059370009
180.0 31.097505373434288
185.0 31.137267780521427
190.0 31.175362645950756
195.0 31.20365449843881
200.0 31.254998239049684
206.0 31.300769682109006
212.0 31.341848732376477
218.0 31.38287185508939
224.0 31.427743625953994
230.0 31.47462579723559
236.0 31.498026713914328
240.0 31.514656835765436
250.0 31.558778013660287
258.0 31.605960450180802
265.0 31.633669448734906
272.0 31.657426005062746
280.0 31.664432199313012
290.0 31.697442355998433
300.0 31.71689664287257
307.0 31.762108680017505
315.0 31.770895791108373
325.0 31.8142849056223
335.0 31.84846107520356
345.0 31.87192737628503
355.0 31.918156351784006
365.0 31.95895516454806
375.0 32.0011293993182
387.0 32.057227117518806
400.0 32.11822303285987
412.0 32.181230002825714
425.0 32.26279575494215
437.0 32.340607756070156
450.0 32.405715455522056
462.0 32.48065878138408
475.0 32.581348409990554
487.0 32.66496534706121
500.0 32.746655363014526
515.0 32.86607215544262
530.0 33.0377662290159
545.0 33.162438387741446
560.0 32.30373381269776
580.0 31.994919242913227
600.0 32.13438967384597
615.0 31.952087556779446
630.0 30.86398956950829
650.0 29.40830341071981
670.0 33.60514796397068
690.0 33.3974652714611
710.0 33.310243605465814
730.0 33.2055508533916
750.0 32.71983781806567
775.0 33.19347291737914
800.0 33.29366032385636
825.0 33.17764659559663
850.0 33.065356951387
875.0 32.92513488546294
900.0 32.96457152755174
925.0 32.92419598288329
950.0 32.43496466572748
975.0 32.00809519600966
1000.0 32.25440628214855
1030.0 32.5317867465488
1060.0 32.046884869069245
1090.0 30.439540350370166
1120.0 25.447016920152578
1150.0 31.180171397373627
