Freq,Floor Bounce,Ceiling Bounce,Front Wall Bounce,Side Wall Bounce,Rear Wall Bounce,Total Early Reflection
22.4,43.56253856017648,48.93724295068748,45.15650992995256,44.015344852621325,40.69630115137596,45.333527728620226
23.0,43.57718942722224,49.627044169190185,45.79284925712014,44.6842487952311,41.347998232086866,45.923114285916114
23.6,43.5694439577984,50.353932051417615,46.76769833123552,45.87033353925423,42.67587437050048,46.73766505123555
24.0,43.79452606119787,51.220086408122484,47.81055559207704,47.01985947930217,43.90456076870038,47.659944197241884
25.0,44.894526061197865,52.75393205141762,49.518621920468036,48.8838100404605,45.73923846859603,49.28123542400715
25.8,46.029792539501045,53.98829514874183,50.986613901085775,50.39787776208843,47.2732883025468,50.63761485952156
26.5,48.0389037134517,55.386754383841975,52.69760674498272,51.94357389000794,48.95838343969544,52.20405865483812
27.2,49.81820393286952,56.520086408122495,54.155436867931485,53.289161584930724,50.41016740271169,53.534024328674434
28.0,52.08709113173444,58.053932051417604,55.92581298809358,54.954740901110824,52.16066372015305,55.23568902916256
29.0,54.05646967444605,59.38829514874183,57.49826549169026,56.451573049499956,53.75571380200631,56.74749517815664
30.0,56.19899602853596,60.82161539501632,59.14162110323079,58.13120345998479,55.51590858393158,58.391158006983375
30.7,57.93890371345171,62.02161539501634,60.555122871071234,59.58307987697253,57.039333830565596,59.79139050283459
31.5,59.64205002851202,63.087515965647015,61.82613647433902,60.88850589244581,58.491347901400815,61.08092103783261
32.5,61.06279712377821,64.08751596564701,62.94000150793346,62.02415425495289,59.7172059091217,62.22136537355266
33.5,62.35213900827125,64.92161539501632,64.04000150793348,63.122939756776844,60.88041489775853,63.27844380976828
34.5,63.809837116262514,65.82161539501632,65.14000150793348,64.24285114134682,62.084963204005675,64.39761064558064
35.5,65.3021497057575,66.85623412800452,66.35447269303978,65.45484514546803,63.38964815801313,65.623505034625
36.5,66.69599486168174,67.82161539501632,67.52613647433903,66.63196056153484,64.69106881920561,66.80078828267455
37.5,67.86006956731659,68.72161539501633,68.54065385588241,67.66255533827228,65.79939909501303,67.83115712760859
38.7,68.82467256483137,69.38980031363386,69.39728853886263,68.53281345140225,66.75907858940384,68.68020603629942
40.0,69.85623412800453,70.05623412800452,70.2403314492056,69.39101433945088,67.70179976337216,69.53819637363091
41.2,70.78829514874181,70.75623412800452,71.06923120616341,70.22838474959622,68.63754112466404,70.37674487740725
42.5,71.75393205141762,71.42467256483137,71.84033144920559,71.05659120699063,69.60294678455715,71.20678505779073
43.7,72.48675438384197,71.98980031363385,72.4826252255179,71.76559067583737,70.49705983207657,71.90224899832931
45.0,73.1200864081225,72.35623412800453,72.99728853886263,72.31265848554456,71.31232676687381,72.4657706437252
46.2,73.453164556962,72.55623412800452,73.26923120616341,72.6096804977566,71.89210526637638,72.79155559550716
47.5,73.48675438384197,72.42317943953677,73.16923120616342,72.48871278402592,72.03242420162263,72.75264559145458
48.7,73.1200864081225,71.82467256483139,72.84195860364257,71.96335980151909,71.59124747913329,72.31033770123472
50.0,73.02161539501633,71.63536423028503,73.00317089713272,71.59285650670566,70.82353689805024,72.1010746916285
51.5,73.82467256483137,72.18075174979792,73.90544903889798,71.99182538438737,70.17770158181669,72.62271491659834
53.0,75.22925631145421,73.48075174979792,75.30544903889799,73.26268161519867,70.3987429016035,73.86357692830245
54.5,76.66006956731658,74.94299312369671,76.67314879097644,74.76100337519327,71.3841967111564,75.25626024576827
56.0,77.78980031363386,76.0429931236967,77.67314879097644,75.97878259626476,72.59697570173427,76.36776365252916
58.0,78.42161539501632,76.70577408898417,78.18491969558107,76.67813046515059,73.57947026668566,77.0164321123976
60.0,78.62161539501632,76.90214970575751,78.37021449025067,77.00668830658054,74.21673221274665,77.27732507695667
61.5,78.68751596564701,76.90214970575751,78.39924222480012,77.12388900402627,74.60945536045216,77.36497838245612
63.0,78.95393205141762,77.03536423028504,78.58491969558106,77.272021754542,75.043425495533,77.58328242199897
65.0,79.12161539501632,77.03536423028504,78.75675963190095,77.3728115373422,75.3034124062556,77.72095003678344
67.0,79.32161539501632,77.07233161198954,78.90087020045138,77.42698329863867,75.327793108182,77.83242682225125
69.0,79.6216153950163,77.17233161198953,79.18655304795912,77.64180819301853,75.37776636731355,78.05256235831507
71.0,80.02161539501634,77.4098371162625,79.51581168332557,77.89826531866687,75.43859498097525,78.34606210056421
73.0,80.58751596564703,77.68075174979792,80.06000956062614,78.26005430640612,75.5697309920939,78.77999923631968
75.0,81.28751596564703,78.21905301755888,80.7468304579298,78.8357173950451,75.7676363545385,79.38372907819729
77.5,82.18751596564701,78.99069232996226,81.61845171695751,79.63404232891115,76.18982629843069,80.1987422032676
80.0,82.92161539501633,79.79069232996228,82.36000956062615,80.49185161358572,77.1382669856545,80.98415925058737
82.5,83.8200864081225,80.78075174979793,83.17314879097643,81.52028900608535,78.46313192910024,81.9337134244337
85.0,84.58675438384198,81.6807517497979,83.92841578338655,82.43621879051904,79.71093605859573,82.79055232637901
87.5,85.153164556962,82.34299312369671,84.48491969558106,83.14670745071216,80.74243300972292,83.44384160460808
90.0,85.55393205141762,82.7429931236967,84.88491969558106,83.51480261368557,81.34077447699461,83.85989230828437
92.5,85.98751596564702,83.0098371162625,85.27314879097644,83.74985720766327,81.6383816216269,84.20502122971783
95.0,86.48751596564702,83.20983711626249,85.77314879097642,84.03426935026054,81.74723099526,84.57990114316657
97.5,87.38751596564703,83.81905301755886,86.56000956062616,84.68068414698443,82.04828136083306,85.30423164242737
100.0,88.3200864081225,84.75213900827126,87.51743346081923,85.66035646728615,82.7953636983824,86.23457629398528
103.0,89.08751596564703,85.55213900827125,88.27314879097642,86.47640934317332,83.5442461452381,87.01039316241368
106.0,89.5539320514176,86.11905301755887,88.80317089713272,86.99384011713896,84.22899449436025,87.53729547782602
109.0,89.92161539501632,86.41905301755888,89.205449038898,87.28812950034117,84.60803898600298,87.89278818939863
112.0,90.48751596564703,86.81905301755887,89.67509203900843,87.7490100801144,85.09129244919887,88.38335355260514
115.0,90.88751596564703,87.21905301755886,90.09012231914465,88.13789325523392,85.63205805239039,88.79886982827949
118.0,91.08751596564701,87.21905301755886,90.29240731418192,88.1989197726028,85.76648628534076,88.94217474323509
122.0,91.38751596564701,87.12979253950104,90.49240731418192,88.20925381961963,85.56701973464405,89.06906496811429
125.0,91.88751596564703,87.44205002851201,90.97962450629487,88.63489904515112,85.60836782695736,89.49033679989762
128.0,92.38751596564703,87.94205002851203,91.47703441792413,89.14654710549975,86.02944224734357,89.98512066950946
132.0,92.48751596564702,88.04205002851202,91.61970413521624,89.29852762304742,86.08710441916583,90.10241070494791
136.0,92.38751596564703,87.85581906036539,91.50442772919664,89.17433393792834,85.6695255242932,89.95893511645356
140.0,92.42161539501632,87.85581906036539,91.47703441792413,89.20192306062287,85.4492038680703,89.9517286579933
145.0,92.45544917092218,88.11511323259967,91.54683045792981,89.29183758145142,85.69080917140982,90.04852251072299
150.0,92.08980031363386,87.94205002851203,91.26420621503028,88.9952528114998,85.59889870678965,89.76344186234093
155.0,91.78980031363386,87.62979253950105,90.95044939758765,88.63242183446536,85.42251419152524,89.45710636733075
160.0,91.58980031363387,87.20214814847043,90.7248918547267,88.22656178403386,85.13759680290747,89.18022037621007
165.0,91.38980031363386,86.71511323259966,90.57005154334306,87.84792589327715,84.64964154870309,88.90727166830689
170.0,91.3584826246267,86.25581906036538,90.44009657261563,87.57345123692922,83.92157579632983,88.70963997610586
175.0,91.28980031363386,86.04554354506,90.44009657261563,87.58982916918569,83.3351569583074,88.62653495639144
180.0,91.1584826246267,86.14554354506001,90.3516926235818,87.65514404018303,83.05545907023964,88.55715667799178
185.0,90.8584826246267,86.22958085428351,90.12489185472671,87.49150580635725,83.05612327752901,88.36428067847406
190.0,90.3936062364169,85.72958085428353,89.6542385800181,86.90200692058826,82.74650493362412,87.88257549878946
195.0,90.15848262462671,84.84554354506,89.24009657261564,86.35426266574389,82.0032970354029,87.4388211685197
200.0,90.8584826246267,85.26299311252956,89.99683475245739,87.17651898366675,82.40330453526386,88.12872503530498
206.0,90.93294201486768,86.12043014555812,90.4248918547267,87.63032439632207,82.65310746541878,88.47004616517783
212.0,90.56909147922906,86.20378583706562,90.24009657261566,87.43630843475081,82.30050039282011,88.24527208741192
218.0,90.2480216157937,86.1710924546105,90.07005154334307,87.16250559129291,82.01343147777426,88.01871674093576
224.0,89.98573673742759,86.3295808542835,90.07005154334307,87.21887155994612,82.0690058086364,87.96657224391565
230.0,89.5083842500458,86.5558190603654,90.01506268935185,87.1038941339294,81.9736201591192,87.81002469198715
236.0,88.81182483297033,86.72958085428353,89.97610686388188,86.76266939549129,81.86531314067713,87.56525707069504
240.0,88.02958085428351,87.1558190603654,89.55423858001811,86.58239303257936,82.01315595518038,87.27773098403459
250.0,87.88075174979792,86.67496194385095,88.66742410488749,85.94551335448989,81.30705894106113,86.70792007879504
258.0,88.99893175134669,86.34822913732029,88.78544913324382,85.82572823173852,80.69674921080087,86.95720910241057
265.0,89.56303084368528,86.01511323259965,89.0591426318422,86.09670770672686,80.79864886849833,87.22017475358408
272.0,89.83294201486768,85.68862718830883,89.27610686388186,86.15975489786568,80.75844901314146,87.34223846778053
280.0,89.96909147922906,85.42958085428353,89.43558686424026,86.13123425103187,80.37076319082757,87.38681883629832
290.0,89.57666140762178,85.3710924546105,89.19220635319822,85.90463821997568,79.48552880501859,87.09290559606788
300.0,89.2480216157937,85.19708180557836,89.0799991100916,85.82543376307507,78.99092169343808,86.88901154064928
307.0,89.01412969933382,84.80378583706562,88.76803649601868,85.5663836627779,79.11579562155906,86.61632514832687
315.0,88.87666140762178,83.94554354505999,88.31589071451246,84.85406528203289,78.59077067118712,86.18419390531142
325.0,88.63973102007448,83.28786229057098,87.92002320186663,84.28710259346663,77.87169430515502,85.78261356957597
335.0,88.47666140762179,82.78786229057098,87.72268593467135,83.82129825225852,77.3860183678049,85.51921482890228
345.0,88.13034351686002,82.68786229057098,87.78308887805463,83.67728178443294,77.14699725781449,85.36844152359333
355.0,88.86908994576181,83.1131641744119,88.56932322914899,84.4195382071043,77.55804599636737,86.08210993869028
365.0,89.86908994576181,83.31820393286952,89.61827143232127,85.29841789364727,78.22073673945127,87.00004660365158
375.0,90.05577611591565,83.06107531259649,89.97638036273864,85.52328709392853,78.422917634384,87.21995842367144
387.0,89.41182483297034,82.78429923385083,89.66779513463291,84.93632995244324,78.07733152697492,86.74936589634186
400.0,88.49574729359216,82.0762849009558,89.2456328301316,84.11942956439863,77.00116473462111,86.0582727638424
412.0,87.95350568636027,82.19481743860695,88.93463734526932,83.62398377269413,76.4260330129331,85.67433770427691
425.0,87.72043014555811,82.21988529382261,88.85660054687045,83.44046286433712,76.21048394189371,85.53757058747321
437.0,87.47842909625048,82.35454190737072,88.6770704097863,82.96178041201003,75.94523423143285,85.33014690922477
450.0,87.24554354506,82.37374221174233,88.5770704097863,82.7158069789142,75.34852259898597,85.1715538391175
462.0,86.9131641744119,82.82034917833326,88.7346373452693,82.55243550510703,74.90449423565116,85.16105715858376
475.0,86.92561282342044,84.2326793398005,88.8932360674974,83.39625581223586,73.71921289897318,85.50194651485512
487.0,87.65548450285975,85.22941890838837,88.78184737903518,83.63933313858116,73.60204397371186,85.85624158159274
500.0,89.23294201486769,85.38307413081344,88.44563283013159,83.36628658939816,73.92371164412424,86.28264136665274
515.0,90.1973223063105,85.12561704903844,88.61889818700247,83.54699071265561,73.74873629954479,86.72024067399596
530.0,90.72765806726639,84.45097440078057,88.6343257672144,83.66868181034694,73.63589844485881,86.89681738860111
545.0,91.25858856428862,84.35097440078057,88.83361664392275,83.7142494560306,74.28871696436222,87.2181117236348
560.0,91.72925631145422,84.03547105653041,88.95481221387604,83.58118224363383,73.9148962862898,87.4526043815483
580.0,91.76747093558481,83.61638960481801,88.92892075298262,83.06520575647025,73.65426523329525,87.38684604183263
600.0,91.78077811439755,82.98625393373277,88.80101783580422,82.50170325814824,73.14928024742157,87.26413585888241
615.0,91.59828012627955,82.27774449384098,88.60920507594491,82.15557252445944,72.68211815584854,87.02880252175353
630.0,91.05780814530995,81.10535216988606,88.29998883368444,81.74773102680943,72.33091863454916,86.52731434961787
650.0,90.7107633782374,80.55462936633587,88.01469411727145,81.39676517800046,72.15955673657521,86.18865385983003
670.0,90.7799759453421,80.32508258602759,88.15115415659683,81.51918862104223,71.67526662857398,86.2621652045041
690.0,90.52561886883055,80.09868788864726,88.24746983517683,81.42739932683799,71.10591038760877,86.12936764937547
710.0,89.91318097999017,79.09488408027175,88.41229094082861,81.08561517767396,70.76224637711826,85.78754762456043
730.0,89.65350568636026,76.98717574099497,88.74160955089037,81.16446342449478,71.19236175804046,85.71859009086224
750.0,89.76153389547973,77.80558767038579,87.67222082489694,81.77118831718153,73.06098957166688,85.47179891278711
775.0,89.99692575350682,78.73809510560511,87.49404073410426,82.10003455165628,72.93338495018715,85.60499148002677
800.0,89.83845202453273,78.59052990089384,87.48173905576047,81.77430878978029,72.1433943830101,85.47183145481743
825.0,89.54182945727032,78.8380951056051,87.44460996627666,81.36975456956817,71.2951119326828,85.26900472044814
850.0,89.24416386579605,78.93563208842528,87.4866214764249,80.76528406102544,69.99230849641229,85.07422075103953
875.0,88.68604548352721,79.11584646515098,87.34530389530433,80.07296561527386,69.47656812704591,84.69449206840665
900.0,87.81555932732637,79.15765694768494,87.45461147521978,79.5822081862693,68.62286325931163,84.28684527697874
925.0,86.7417085529099,78.83825941498576,86.94067818564513,78.68617728316705,66.74035920691324,83.50938514656112
950.0,86.65970819681546,77.46382320073971,86.74680200925455,78.51971577097251,64.926100706537,83.28873571818451
975.0,86.71542500101674,75.1480112015166,86.27480207567811,77.65146348787017,64.66565497733083,82.95517844280036
